language,exercise,core,difficulty
ruby,hello-world,1,1
ruby,two-fer,1,1
ruby,hamming,1,1
ruby,gigasecond,0,1
ruby,rna-transcription,0,2
ruby,raindrops,1,1
ruby,difference-of-squares,1,2
ruby,pangram,0,2
ruby,sieve,0,3
ruby,roman-numerals,0,2
ruby,nth-prime,0,3
ruby,leap,0,1
ruby,grains,1,2
ruby,word-count,0,3
ruby,bob,0,2
ruby,run-length-encoding,0,4
ruby,binary,0,0
ruby,accumulate,0,1
ruby,sum-of-multiples,0,5
ruby,grade-school,0,5
ruby,series,0,3
ruby,phone-number,0,3
ruby,prime-factors,0,3
ruby,strain,0,2
ruby,etl,0,1
ruby,trinary,0,0
ruby,beer-song,0,3
ruby,bowling,0,5
ruby,space-age,0,2
ruby,anagram,0,3
ruby,binary-search-tree,0,5
ruby,crypto-square,0,3
ruby,clock,1,3
ruby,alphametics,0,5
ruby,rail-fence-cipher,0,4
ruby,acronym,0,2
ruby,scrabble-score,1,2
ruby,nucleotide-count,0,2
ruby,flatten-array,0,1
ruby,hexadecimal,0,0
ruby,say,0,7
ruby,meetup,0,3
ruby,robot-name,1,3
ruby,queen-attack,0,5
ruby,palindrome-products,0,6
ruby,bracket-push,0,7
ruby,food-chain,0,4
ruby,matrix,1,4
ruby,saddle-points,0,5
ruby,triangle,0,3
ruby,atbash-cipher,0,3
ruby,house,0,4
ruby,secret-handshake,0,5
ruby,proverb,0,4
ruby,ocr-numbers,0,7
ruby,pig-latin,0,4
ruby,simple-linked-list,0,4
ruby,luhn,1,2
ruby,simple-cipher,0,3
ruby,wordy,0,3
ruby,allergies,0,4
ruby,poker,0,5
ruby,kindergarten-garden,0,3
ruby,largest-series-product,0,3
ruby,pythagorean-triplet,0,5
ruby,scale-generator,0,3
ruby,protein-translation,0,3
ruby,perfect-numbers,0,4
ruby,isogram,1,2
ruby,circular-buffer,0,5
ruby,diamond,0,4
ruby,custom-set,0,4
ruby,twelve-days,1,4
ruby,transpose,0,5
ruby,pascals-triangle,0,4
ruby,linked-list,0,4
ruby,binary-search,0,5
ruby,tournament,1,3
ruby,minesweeper,0,5
ruby,robot-simulator,0,6
ruby,all-your-base,0,3
ruby,connect,0,9
ruby,change,0,5
ruby,collatz-conjecture,0,1
ruby,book-store,0,8
ruby,rotational-cipher,0,2
ruby,isbn-verifier,0,2
ruby,dominoes,0,4
ruby,two-bucket,0,5
ruby,list-ops,0,3
ruby,octal,0,0
ruby,affine-cipher,0,3
ruby,complex-numbers,0,3
ruby,point-mutations,0,0
ruby,zipper,0,7
java,hello-world,1,1
java,two-fer,1,1
java,reverse-string,0,1
java,armstrong-numbers,0,2
java,rna-transcription,0,2
java,pangram,0,3
java,hamming,1,3
java,gigasecond,1,3
java,space-age,0,3
java,acronym,0,3
java,scrabble-score,1,3
java,raindrops,0,3
java,difference-of-squares,1,3
java,secret-handshake,1,3
java,perfect-numbers,0,3
java,protein-translation,0,3
java,proverb,0,4
java,isbn-verifier,0,4
java,sum-of-multiples,0,4
java,luhn,0,4
java,matrix,1,4
java,triangle,1,4
java,largest-series-product,0,4
java,sieve,0,4
java,twelve-days,0,4
java,rotational-cipher,1,4
java,kindergarten-garden,0,4
java,collatz-conjecture,0,4
java,nth-prime,0,4
java,saddle-points,1,4
java,error-handling,0,4
java,diamond,0,4
java,isogram,0,4
java,variable-length-quantity,0,4
java,flatten-array,1,5
java,pig-latin,0,5
java,phone-number,0,5
java,nucleotide-count,0,5
java,word-count,1,5
java,run-length-encoding,0,5
java,robot-name,1,5
java,prime-factors,0,5
java,allergies,0,5
java,bob,0,5
java,pascals-triangle,0,5
java,bracket-push,0,5
java,series,0,5
java,atbash-cipher,0,5
java,grep,0,5
java,alphametics,0,6
java,spiral-matrix,0,6
java,roman-numerals,0,6
java,transpose,0,6
java,house,0,6
java,food-chain,0,6
java,beer-song,0,6
java,queen-attack,0,6
java,etl,0,6
java,grade-school,0,6
java,robot-simulator,0,6
java,binary-search,1,6
java,minesweeper,0,6
java,wordy,0,6
java,all-your-base,0,6
java,bank-account,1,6
java,bowling,0,6
java,linked-list,1,6
java,tournament,0,6
java,parallel-letter-frequency,0,6
java,rail-fence-cipher,0,6
java,two-bucket,0,7
java,anagram,0,7
java,sublist,0,7
java,word-search,0,7
java,simple-linked-list,0,7
java,binary-search-tree,0,7
java,meetup,0,7
java,crypto-square,0,7
java,markdown,0,7
java,poker,0,7
java,clock,0,7
java,zipper,0,7
java,go-counting,0,7
java,dominoes,0,7
java,ocr-numbers,0,8
java,circular-buffer,0,8
java,rectangles,0,8
java,book-store,0,8
java,diffie-hellman,0,8
java,simple-cipher,0,8
java,complex-numbers,0,8
java,rational-numbers,0,8
java,list-ops,0,8
java,change,0,8
java,palindrome-products,0,8
java,pythagorean-triplet,0,9
java,forth,0,9
java,custom-set,0,10
java,accumulate,0,0
java,binary,0,0
java,hexadecimal,0,0
java,octal,0,0
java,strain,0,0
java,trinary,0,0
coffeescript,hello-world,0,1
coffeescript,bob,0,5
coffeescript,word-count,0,3
coffeescript,accumulate,0,3
coffeescript,binary,0,2
coffeescript,anagram,0,2
coffeescript,trinary,0,3
coffeescript,hexadecimal,0,3
coffeescript,triangle,0,2
coffeescript,luhn,0,2
coffeescript,binary-search-tree,0,5
coffeescript,nth-prime,0,4
coffeescript,palindrome-products,0,2
coffeescript,queen-attack,0,1
coffeescript,wordy,0,4
coffeescript,clock,0,3
coffeescript,beer-song,0,2
coffeescript,atbash-cipher,0,5
coffeescript,linked-list,0,3
coffeescript,pascals-triangle,0,2
coffeescript,nucleotide-count,0,2
elixir,hello-world,1,1
elixir,nucleotide-count,0,2
elixir,secret-handshake,0,2
elixir,rotational-cipher,0,2
elixir,strain,0,2
elixir,protein-translation,0,2
elixir,pig-latin,0,2
elixir,space-age,0,2
elixir,bob,1,2
elixir,twelve-days,0,3
elixir,word-count,1,2
elixir,accumulate,0,2
elixir,acronym,0,2
elixir,series,0,2
elixir,raindrops,0,2
elixir,run-length-encoding,0,2
elixir,sublist,0,2
elixir,scrabble-score,0,2
elixir,sum-of-multiples,0,2
elixir,pangram,0,2
elixir,simple-linked-list,0,1
elixir,anagram,0,2
elixir,matrix,0,3
elixir,bracket-push,0,3
elixir,rna-transcription,1,2
elixir,phone-number,0,3
elixir,nth-prime,0,2
elixir,roman-numerals,1,2
elixir,all-your-base,0,2
elixir,hamming,0,2
elixir,triangle,0,2
elixir,beer-song,1,3
elixir,isogram,0,3
elixir,grade-school,0,3
elixir,tournament,0,4
elixir,list-ops,1,4
elixir,flatten-array,0,3
elixir,leap,0,3
elixir,kindergarten-garden,0,3
elixir,etl,0,2
elixir,meetup,0,4
elixir,grains,0,3
elixir,change,0,3
elixir,parallel-letter-frequency,0,4
elixir,binary,0,3
elixir,scale-generator,0,5
elixir,luhn,0,5
elixir,markdown,1,5
elixir,gigasecond,0,3
elixir,queen-attack,0,7
elixir,pascals-triangle,0,3
elixir,saddle-points,0,5
elixir,hexadecimal,0,3
elixir,diamond,0,5
elixir,binary-search,1,3
elixir,binary-search-tree,0,3
elixir,prime-factors,0,3
elixir,perfect-numbers,0,3
elixir,diffie-hellman,0,4
elixir,sieve,0,5
elixir,wordy,0,6
elixir,robot-simulator,1,6
elixir,atbash-cipher,0,3
elixir,simple-cipher,0,3
elixir,bank-account,1,7
elixir,largest-series-product,0,4
elixir,crypto-square,0,4
elixir,pythagorean-triplet,0,5
elixir,allergies,0,4
elixir,palindrome-products,0,5
elixir,rail-fence-cipher,0,6
elixir,zipper,1,8
elixir,minesweeper,0,7
elixir,connect,0,7
elixir,difference-of-squares,0,4
elixir,poker,0,7
elixir,bowling,1,8
elixir,dot-dsl,0,8
elixir,custom-set,0,5
elixir,forth,1,10
elixir,clock,1,5
elixir,grep,0,1
elixir,say,0,3
elixir,ocr-numbers,0,6
elixir,collatz-conjecture,0,2
elixir,dominoes,0,4
elixir,transpose,0,5
elixir,isbn-verifier,0,3
elixir,spiral-matrix,0,4
elixir,alphametics,0,5
elixir,two-fer,0,1
elixir,armstrong-numbers,0,2
DEPRECATED.javascript,hello-world,1,1
DEPRECATED.javascript,two-fer,0,1
DEPRECATED.javascript,leap,1,1
DEPRECATED.javascript,reverse-string,0,2
DEPRECATED.javascript,rna-transcription,1,1
DEPRECATED.javascript,simple-cipher,1,1
DEPRECATED.javascript,pangram,1,2
DEPRECATED.javascript,bob,1,2
DEPRECATED.javascript,gigasecond,1,2
DEPRECATED.javascript,space-age,1,3
DEPRECATED.javascript,binary,1,4
DEPRECATED.javascript,prime-factors,1,4
DEPRECATED.javascript,matrix,1,4
DEPRECATED.javascript,linked-list,1,5
DEPRECATED.javascript,pascals-triangle,1,5
DEPRECATED.javascript,secret-handshake,1,6
DEPRECATED.javascript,rotational-cipher,0,6
DEPRECATED.javascript,grade-school,1,6
DEPRECATED.javascript,robot-name,1,6
DEPRECATED.javascript,wordy,1,7
DEPRECATED.javascript,list-ops,1,8
DEPRECATED.javascript,rational-numbers,0,5
DEPRECATED.javascript,hamming,0,2
DEPRECATED.javascript,run-length-encoding,0,2
DEPRECATED.javascript,isogram,0,2
DEPRECATED.javascript,beer-song,0,5
DEPRECATED.javascript,phone-number,0,3
DEPRECATED.javascript,anagram,0,1
DEPRECATED.javascript,food-chain,0,4
DEPRECATED.javascript,etl,0,2
DEPRECATED.javascript,sublist,0,4
DEPRECATED.javascript,grains,0,5
DEPRECATED.javascript,triangle,0,3
DEPRECATED.javascript,clock,0,5
DEPRECATED.javascript,perfect-numbers,0,3
DEPRECATED.javascript,word-count,0,1
DEPRECATED.javascript,acronym,0,2
DEPRECATED.javascript,scrabble-score,0,5
DEPRECATED.javascript,roman-numerals,0,3
DEPRECATED.javascript,circular-buffer,0,8
DEPRECATED.javascript,raindrops,0,2
DEPRECATED.javascript,allergies,0,6
DEPRECATED.javascript,strain,0,4
DEPRECATED.javascript,atbash-cipher,0,7
DEPRECATED.javascript,accumulate,0,5
DEPRECATED.javascript,crypto-square,0,9
DEPRECATED.javascript,trinary,0,4
DEPRECATED.javascript,sieve,0,5
DEPRECATED.javascript,octal,0,4
DEPRECATED.javascript,luhn,0,4
DEPRECATED.javascript,pig-latin,0,4
DEPRECATED.javascript,pythagorean-triplet,0,5
DEPRECATED.javascript,series,0,3
DEPRECATED.javascript,difference-of-squares,0,3
DEPRECATED.javascript,proverb,0,4
DEPRECATED.javascript,flatten-array,0,1
DEPRECATED.javascript,hexadecimal,0,4
DEPRECATED.javascript,largest-series-product,0,7
DEPRECATED.javascript,kindergarten-garden,0,7
DEPRECATED.javascript,binary-search,0,7
DEPRECATED.javascript,binary-search-tree,0,6
DEPRECATED.javascript,robot-simulator,0,5
DEPRECATED.javascript,nth-prime,0,5
DEPRECATED.javascript,palindrome-products,0,7
DEPRECATED.javascript,say,0,6
DEPRECATED.javascript,custom-set,0,6
DEPRECATED.javascript,sum-of-multiples,0,5
DEPRECATED.javascript,queen-attack,0,8
DEPRECATED.javascript,saddle-points,0,6
DEPRECATED.javascript,ocr-numbers,0,5
DEPRECATED.javascript,meetup,0,7
DEPRECATED.javascript,bracket-push,0,3
DEPRECATED.javascript,two-bucket,0,6
DEPRECATED.javascript,bowling,0,8
DEPRECATED.javascript,diamond,0,5
DEPRECATED.javascript,all-your-base,0,5
DEPRECATED.javascript,minesweeper,0,7
DEPRECATED.javascript,alphametics,0,7
DEPRECATED.javascript,simple-linked-list,0,8
DEPRECATED.javascript,diffie-hellman,0,3
DEPRECATED.javascript,change,0,8
DEPRECATED.javascript,connect,0,7
DEPRECATED.javascript,collatz-conjecture,0,1
DEPRECATED.javascript,nucleotide-count,0,0
DEPRECATED.javascript,point-mutations,0,0
DEPRECATED.javascript,twelve-days,0,4
DEPRECATED.javascript,transpose,0,1
DEPRECATED.javascript,protein-translation,0,1
DEPRECATED.javascript,zipper,0,8
DEPRECATED.javascript,isbn-verifier,0,4
DEPRECATED.javascript,forth,0,8
DEPRECATED.javascript,variable-length-quantity,0,5
DEPRECATED.javascript,rectangles,0,6
DEPRECATED.javascript,armstrong-numbers,0,2
clojure,hello-world,0,1
clojure,armstrong-numbers,0,1
clojure,two-fer,0,1
clojure,reverse-string,0,1
clojure,bob,0,1
clojure,rna-transcription,0,1
clojure,run-length-encoding,0,1
clojure,isbn-verifier,0,1
clojure,word-count,0,1
clojure,anagram,0,1
clojure,say,0,1
clojure,beer-song,0,1
clojure,collatz-conjecture,0,1
clojure,series,0,1
clojure,nucleotide-count,0,1
clojure,hamming,0,1
clojure,phone-number,0,1
clojure,clock,0,1
clojure,grade-school,0,1
clojure,complex-numbers,0,1
clojure,robot-name,0,1
clojure,leap,0,1
clojure,etl,0,1
clojure,flatten-array,0,1
clojure,sublist,0,1
clojure,binary-search,0,1
clojure,perfect-numbers,0,1
clojure,meetup,0,1
clojure,space-age,0,1
clojure,grains,0,1
clojure,gigasecond,0,1
clojure,triangle,0,1
clojure,scrabble-score,0,1
clojure,roman-numerals,0,1
clojure,binary,0,1
clojure,trinary,0,1
clojure,spiral-matrix,0,1
clojure,prime-factors,0,1
clojure,raindrops,0,1
clojure,allergies,0,1
clojure,octal,0,1
clojure,strain,0,1
clojure,atbash-cipher,0,1
clojure,bank-account,0,1
clojure,crypto-square,0,1
clojure,pascals-triangle,0,1
clojure,sum-of-multiples,0,1
clojure,sieve,0,1
clojure,luhn,0,1
clojure,kindergarten-garden,0,1
clojure,robot-simulator,0,1
clojure,queen-attack,0,1
clojure,accumulate,0,1
clojure,binary-search-tree,0,1
clojure,difference-of-squares,0,1
clojure,hexadecimal,0,1
clojure,all-your-base,0,1
clojure,largest-series-product,0,1
clojure,pov,0,1
clojure,bracket-push,0,1
clojure,minesweeper,0,1
clojure,change,0,1
clojure,pangram,0,1
clojure,wordy,0,1
clojure,isogram,0,1
clojure,acronym,0,1
clojure,nth-prime,0,1
clojure,pig-latin,0,1
clojure,secret-handshake,0,1
clojure,rotational-cipher,0,1
clojure,diamond,0,1
clojure,protein-translation,0,1
clojure,proverb,0,1
clojure,poker,0,1
clojure,dominoes,0,1
go,gigasecond,0,1
go,bob,0,2
go,acronym,0,3
go,hello-world,1,1
go,space-age,0,2
go,two-fer,1,1
go,hamming,1,1
go,raindrops,1,1
go,scrabble-score,1,1
go,isogram,1,2
go,reverse-string,0,2
go,difference-of-squares,1,2
go,luhn,1,2
go,grains,1,2
go,clock,1,3
go,parallel-letter-frequency,1,3
go,tree-building,1,3
go,robot-name,1,3
go,tournament,1,3
go,twelve-days,1,4
go,matrix,1,4
go,sublist,0,3
go,error-handling,1,5
go,flatten-array,0,3
go,bank-account,1,4
go,paasio,0,5
go,leap,0,1
go,accumulate,0,1
go,triangle,0,3
go,secret-handshake,0,5
go,house,0,4
go,pascals-triangle,0,4
go,series,0,3
go,queen-attack,0,5
go,etl,0,1
go,sum-of-multiples,0,5
go,pythagorean-triplet,0,5
go,pangram,0,2
go,crypto-square,0,3
go,food-chain,0,4
go,largest-series-product,0,3
go,sieve,0,3
go,palindrome-products,0,6
go,scale-generator,0,3
go,protein-translation,0,3
go,perfect-numbers,0,4
go,bracket-push,0,7
go,anagram,0,3
go,word-count,0,3
go,allergies,0,4
go,rail-fence-cipher,0,4
go,rna-transcription,0,2
go,roman-numerals,0,2
go,say,0,7
go,circular-buffer,0,5
go,diamond,0,4
go,react,0,9
go,custom-set,0,4
go,atbash-cipher,0,3
go,phone-number,0,3
go,strain,0,2
go,pig-latin,0,4
go,prime-factors,0,3
go,armstrong-numbers,0,3
go,transpose,0,5
go,nth-prime,0,3
go,diffie-hellman,0,5
go,beer-song,0,3
go,ocr-numbers,0,7
go,wordy,0,3
go,nucleotide-count,0,2
go,grade-school,0,5
go,saddle-points,0,5
go,meetup,0,3
go,simple-linked-list,0,4
go,linked-list,0,4
go,binary-search,0,5
go,binary-search-tree,0,5
go,kindergarten-garden,0,3
go,simple-cipher,0,3
go,pov,0,7
go,minesweeper,0,5
go,robot-simulator,0,6
go,word-search,0,4
go,all-your-base,0,3
go,connect,0,9
go,ledger,0,4
go,markdown,0,4
go,yacht,0,4
go,poker,0,5
go,variable-length-quantity,0,5
go,forth,0,8
go,change,0,5
go,bowling,0,5
go,run-length-encoding,0,4
go,collatz-conjecture,0,1
go,spiral-matrix,0,4
go,book-store,0,8
go,rotational-cipher,0,2
go,proverb,0,4
go,isbn-verifier,0,2
go,zebra-puzzle,0,6
go,dominoes,0,4
go,alphametics,0,5
go,two-bucket,0,5
go,grep,0,4
go,rectangles,0,4
go,list-ops,0,3
go,binary,0,0
go,counter,0,0
go,hexadecimal,0,0
go,octal,0,0
go,trinary,0,0
haskell,hello-world,1,1
haskell,leap,1,1
haskell,space-age,1,1
haskell,bob,1,1
haskell,pangram,1,1
haskell,collatz-conjecture,1,1
haskell,rna-transcription,1,1
haskell,sum-of-multiples,1,1
haskell,difference-of-squares,1,1
haskell,grains,1,2
haskell,acronym,0,2
haskell,perfect-numbers,0,2
haskell,hamming,0,2
haskell,nucleotide-count,0,2
haskell,grade-school,0,2
haskell,isogram,0,2
haskell,diamond,0,2
haskell,etl,0,2
haskell,raindrops,0,2
haskell,accumulate,0,3
haskell,strain,0,3
haskell,phone-number,0,3
haskell,twelve-days,0,3
haskell,isbn-verifier,0,3
haskell,run-length-encoding,0,3
haskell,beer-song,0,3
haskell,triangle,0,3
haskell,scrabble-score,0,3
haskell,kindergarten-garden,0,3
haskell,complex-numbers,0,3
haskell,robot-simulator,0,3
haskell,secret-handshake,0,3
haskell,protein-translation,0,3
haskell,anagram,0,4
haskell,simple-linked-list,0,4
haskell,list-ops,0,4
haskell,meetup,0,4
haskell,roman-numerals,0,4
haskell,prime-factors,0,4
haskell,allergies,0,4
haskell,all-your-base,0,4
haskell,largest-series-product,0,4
haskell,clock,0,4
haskell,matrix,0,4
haskell,house,0,4
haskell,pascals-triangle,0,4
haskell,pythagorean-triplet,0,4
haskell,saddle-points,0,4
haskell,series,0,4
haskell,sieve,0,4
haskell,atbash-cipher,0,5
haskell,bracket-push,0,5
haskell,crypto-square,0,5
haskell,nth-prime,0,5
haskell,word-count,0,5
haskell,binary-search-tree,0,5
haskell,luhn,0,5
haskell,queen-attack,0,5
haskell,ocr-numbers,0,5
haskell,food-chain,0,5
haskell,rotational-cipher,0,5
haskell,spiral-matrix,0,5
haskell,custom-set,0,5
haskell,parallel-letter-frequency,0,5
haskell,transpose,0,5
haskell,simple-cipher,0,6
haskell,palindrome-products,0,6
haskell,robot-name,0,6
haskell,pig-latin,0,6
haskell,say,0,6
haskell,bank-account,0,6
haskell,sublist,0,6
haskell,rail-fence-cipher,0,6
haskell,linked-list,0,6
haskell,zebra-puzzle,0,7
haskell,minesweeper,0,7
haskell,wordy,0,7
haskell,change,0,7
haskell,alphametics,0,7
haskell,bowling,0,7
haskell,poker,0,7
haskell,connect,0,8
haskell,dominoes,0,8
haskell,sgf-parsing,0,9
haskell,go-counting,0,9
haskell,lens-person,0,9
haskell,zipper,0,10
haskell,forth,0,10
haskell,pov,0,10
haskell,binary,0,0
haskell,gigasecond,0,0
haskell,hexadecimal,0,0
haskell,octal,0,0
haskell,trinary,0,0
objective-c,hello-world,0,1
objective-c,two-fer,0,1
objective-c,bob,0,1
objective-c,leap,0,1
objective-c,gigasecond,0,1
objective-c,difference-of-squares,0,1
objective-c,reverse-string,0,1
objective-c,sum-of-multiples,0,1
objective-c,space-age,0,1
objective-c,hamming,0,2
objective-c,nucleotide-count,0,2
objective-c,raindrops,0,2
objective-c,grade-school,0,2
objective-c,etl,0,2
objective-c,isogram,0,2
objective-c,flatten-array,0,2
objective-c,prime-factors,0,2
objective-c,sublist,0,3
objective-c,clock,0,3
objective-c,triangle,0,3
objective-c,robot-name,0,3
objective-c,scrabble-score,0,3
objective-c,phone-number,0,3
objective-c,perfect-numbers,0,3
objective-c,secret-handshake,0,3
objective-c,atbash-cipher,0,3
objective-c,sieve,0,3
objective-c,collatz-conjecture,0,3
objective-c,series,0,3
objective-c,strain,0,3
objective-c,beer-song,0,4
objective-c,word-count,0,4
objective-c,allergies,0,4
objective-c,meetup,0,4
objective-c,anagram,0,4
objective-c,acronym,0,4
objective-c,all-your-base,0,4
objective-c,largest-series-product,0,4
objective-c,pangram,0,4
objective-c,transpose,0,4
objective-c,binary-search,0,4
objective-c,crypto-square,0,4
objective-c,pascals-triangle,0,4
objective-c,say,0,4
objective-c,bracket-push,0,5
objective-c,roman-numerals,0,5
objective-c,run-length-encoding,0,5
objective-c,luhn,0,5
objective-c,rna-transcription,0,2
objective-c,grains,0,3
objective-c,nth-prime,0,4
ocaml,hello-world,0,1
ocaml,leap,0,1
ocaml,hamming,0,2
ocaml,raindrops,0,2
ocaml,difference-of-squares,0,2
ocaml,rna-transcription,0,2
ocaml,nucleotide-count,0,2
ocaml,etl,0,3
ocaml,grade-school,0,3
ocaml,bob,0,3
ocaml,anagram,0,3
ocaml,space-age,0,3
ocaml,triangle,0,3
ocaml,pangram,0,3
ocaml,acronym,0,3
ocaml,all-your-base,0,4
ocaml,bracket-push,0,4
ocaml,luhn,0,4
ocaml,binary-search,0,4
ocaml,phone-number,0,4
ocaml,word-count,0,4
ocaml,beer-song,0,4
ocaml,run-length-encoding,0,5
ocaml,roman-numerals,0,5
ocaml,prime-factors,0,5
ocaml,say,0,5
ocaml,palindrome-products,0,6
ocaml,robot-name,0,6
ocaml,change,0,6
ocaml,rectangles,0,6
ocaml,list-ops,0,6
ocaml,atbash-cipher,0,7
ocaml,minesweeper,0,7
ocaml,bowling,0,7
ocaml,dominoes,0,7
ocaml,custom-set,0,8
ocaml,connect,0,8
ocaml,meetup,0,9
ocaml,forth,0,9
ocaml,zipper,0,10
ocaml,react,0,10
ocaml,hangman,0,10
ocaml,hexadecimal,0,0
perl5,hello-world,0,1
perl5,two-fer,0,1
perl5,bob,0,1
perl5,leap,0,1
perl5,grains,0,1
perl5,raindrops,0,1
perl5,hamming,0,1
perl5,etl,0,1
perl5,scrabble-score,0,1
perl5,word-count,0,1
perl5,anagram,0,1
perl5,difference-of-squares,0,1
perl5,proverb,0,1
perl5,space-age,0,1
perl5,roman-numerals,0,1
perl5,clock,0,1
perl5,prime-factors,0,1
perl5,triangle,0,1
perl5,beer-song,0,1
perl5,phone-number,0,1
perl5,robot-name,0,1
perl5,atbash-cipher,0,1
perl5,accumulate,0,1
perl5,crypto-square,0,1
perl5,trinary,0,1
perl5,rna-transcription,0,1
perl5,allergies,0,1
perl5,simple-cipher,0,1
perl5,series,0,1
perl5,luhn,0,1
perl5,house,0,1
perl5,gigasecond,0,1
perl5,strain,0,1
perl5,pig-latin,0,1
perl5,linked-list,0,1
perl5,list-ops,0,1
perl5,wordy,0,1
perl5,largest-series-product,0,1
perl5,hexadecimal,0,1
perl5,secret-handshake,0,1
perl5,kindergarten-garden,0,1
perl5,nucleotide-count,0,1
perl5,binary-search,0,1
perl5,matrix,0,1
perl5,pascals-triangle,0,1
perl5,say,0,1
perl5,grade-school,0,1
perl5,meetup,0,1
perl5,queen-attack,0,1
perl5,ocr-numbers,0,1
perl5,palindrome-products,0,1
perl5,twelve-days,0,1
perl5,binary-search-tree,0,1
perl5,sum-of-multiples,0,1
perl5,sieve,0,1
perl5,food-chain,0,1
perl5,pythagorean-triplet,0,1
perl5,saddle-points,0,1
perl5,robot-simulator,0,1
perl5,minesweeper,0,1
perl5,custom-set,0,1
perl5,simple-linked-list,0,1
perl5,sublist,0,1
perl5,all-your-base,0,1
perl5,binary,0,0
perl5,point-mutations,0,0
python,hello-world,1,1
python,leap,1,1
python,reverse-string,0,1
python,isogram,0,1
python,pangram,0,1
python,rna-transcription,0,1
python,isbn-verifier,0,1
python,hamming,0,1
python,word-count,0,3
python,gigasecond,0,1
python,bob,1,1
python,yacht,0,1
python,run-length-encoding,0,1
