language,exercise,difficulty,core,unlocked_by
ruby,hello-world,1.0,False,
ruby,hamming,1.0,False,
ruby,gigasecond,1.0,False,
ruby,rna-transcription,1.0,False,
ruby,raindrops,1.0,False,
ruby,difference-of-squares,1.0,False,
ruby,pangram,1.0,False,
ruby,sieve,1.0,False,
ruby,roman-numerals,1.0,False,
ruby,nth-prime,1.0,False,
ruby,leap,1.0,False,
ruby,grains,1.0,False,
ruby,word-count,1.0,False,
ruby,bob,1.0,False,
ruby,run-length-encoding,1.0,False,
ruby,binary,1.0,False,
ruby,accumulate,1.0,False,
ruby,sum-of-multiples,1.0,False,
ruby,grade-school,1.0,False,
ruby,series,1.0,False,
ruby,phone-number,1.0,False,
ruby,prime-factors,1.0,False,
ruby,strain,1.0,False,
ruby,etl,1.0,False,
ruby,trinary,1.0,False,
ruby,beer-song,1.0,False,
ruby,bowling,1.0,False,
ruby,space-age,1.0,False,
ruby,anagram,1.0,False,
ruby,binary-search-tree,1.0,False,
ruby,crypto-square,1.0,False,
ruby,clock,1.0,False,
ruby,alphametics,1.0,False,
ruby,rail-fence-cipher,1.0,False,
ruby,acronym,1.0,False,
ruby,scrabble-score,1.0,False,
ruby,nucleotide-count,1.0,False,
ruby,flatten-array,1.0,False,
ruby,hexadecimal,1.0,False,
ruby,say,1.0,False,
ruby,meetup,1.0,False,
ruby,robot-name,6.0,False,
ruby,queen-attack,1.0,False,
ruby,palindrome-products,1.0,False,
ruby,bracket-push,1.0,False,
ruby,food-chain,1.0,False,
ruby,matrix,1.0,False,
ruby,saddle-points,1.0,False,
ruby,triangle,1.0,False,
ruby,atbash-cipher,1.0,False,
ruby,house,1.0,False,
ruby,secret-handshake,1.0,False,
ruby,proverb,1.0,False,
ruby,ocr-numbers,1.0,False,
ruby,pig-latin,1.0,False,
ruby,simple-linked-list,1.0,False,
ruby,luhn,1.0,False,
ruby,simple-cipher,1.0,False,
ruby,wordy,1.0,False,
ruby,allergies,1.0,False,
ruby,poker,1.0,False,
ruby,kindergarten-garden,1.0,False,
ruby,linked-list,1.0,False,
ruby,pythagorean-triplet,1.0,False,
ruby,robot-simulator,1.0,False,
ruby,twelve-days,1.0,False,
ruby,circular-buffer,1.0,False,
ruby,largest-series-product,1.0,False,
ruby,binary-search,1.0,False,
ruby,two-bucket,1.0,False,
ruby,pascals-triangle,1.0,False,
ruby,custom-set,1.0,False,
ruby,minesweeper,1.0,False,
ruby,scale-generator,1.0,False,
ruby,protein-translation,1.0,False,
ruby,perfect-numbers,1.0,False,
ruby,connect,1.0,False,
ruby,list-ops,1.0,False,
ruby,diamond,1.0,False,
ruby,all-your-base,1.0,False,
ruby,isogram,1.0,False,
ruby,transpose,1.0,False,
ruby,tournament,1.0,False,
ruby,dominoes,1.0,False,
ruby,collatz-conjecture,1.0,False,
ruby,rotational-cipher,1.0,False,
ruby,change,5.0,False,
ruby,two-fer,1.0,False,
ruby,octal,0.0,False,
ruby,point-mutations,0.0,False,
ruby,complex-numbers,3.0,False,
ruby,isbn-verifier,2.0,False,
ruby,book-store,6.0,False,
ruby,zipper,7.0,False,
java,hello-world,1.0,True,
java,two-fer,1.0,True,
java,reverse-string,1.0,False,two-fer
java,armstrong-numbers,2.0,False,
java,rna-transcription,2.0,False,
java,pangram,3.0,False,
java,hamming,3.0,True,
java,gigasecond,3.0,True,
java,space-age,3.0,False,
java,acronym,3.0,False,
java,scrabble-score,3.0,True,
java,raindrops,3.0,False,hello-world
java,difference-of-squares,3.0,True,
java,secret-handshake,3.0,True,
java,perfect-numbers,3.0,False,difference-of-squares
java,protein-translation,3.0,False,two-fer
java,proverb,4.0,False,two-fer
java,isbn-verifier,4.0,False,hamming
java,sum-of-multiples,4.0,False,difference-of-squares
java,luhn,4.0,False,hamming
java,matrix,4.0,True,
java,triangle,4.0,True,
java,largest-series-product,4.0,False,hamming
java,sieve,4.0,False,difference-of-squares
java,twelve-days,4.0,False,two-fer
java,rotational-cipher,4.0,True,
java,kindergarten-garden,4.0,False,matrix
java,collatz-conjecture,4.0,False,triangle
java,nth-prime,4.0,False,triangle
java,saddle-points,4.0,True,
java,error-handling,4.0,False,triangle
java,diamond,4.0,False,two-fer
java,isogram,4.0,False,hello-world
java,variable-length-quantity,4.0,False,secret-handshake
java,flatten-array,5.0,True,
java,pig-latin,5.0,False,hello-world
java,phone-number,5.0,False,hamming
java,nucleotide-count,5.0,False,hamming
java,word-count,5.0,True,
java,run-length-encoding,5.0,False,rotational-cipher
java,robot-name,5.0,True,
java,prime-factors,5.0,False,triangle
java,allergies,5.0,False,gigasecond
java,bob,5.0,False,two-fer
java,pascals-triangle,5.0,False,matrix
java,bracket-push,5.0,False,flatten-array
java,series,5.0,False,hamming
java,atbash-cipher,5.0,False,rotational-cipher
java,grep,5.0,False,robot-name
java,alphametics,6.0,False,secret-handshake
java,spiral-matrix,6.0,False,matrix
java,roman-numerals,6.0,False,hamming
java,transpose,6.0,False,matrix
java,house,6.0,False,two-fer
java,food-chain,6.0,False,two-fer
java,beer-song,6.0,False,two-fer
java,queen-attack,6.0,False,scrabble-score
java,etl,6.0,False,word-count
java,grade-school,6.0,False,word-count
java,robot-simulator,6.0,False,secret-handshake
java,binary-search,6.0,True,
java,minesweeper,6.0,False,scrabble-score
java,wordy,6.0,False,secret-handshake
java,all-your-base,6.0,False,saddle-points
java,bank-account,6.0,True,
java,bowling,6.0,False,scrabble-score
java,linked-list,6.0,True,
java,tournament,6.0,False,matrix
java,parallel-letter-frequency,6.0,False,bank-account
java,rail-fence-cipher,6.0,False,rotational-cipher
java,two-bucket,7.0,False,triangle
java,anagram,7.0,False,hello-world
java,sublist,7.0,False,linked-list
java,word-search,7.0,False,scrabble-score
java,simple-linked-list,7.0,False,linked-list
java,binary-search-tree,7.0,False,binary-search
java,meetup,7.0,False,gigasecond
java,crypto-square,7.0,False,rotational-cipher
java,markdown,7.0,False,scrabble-score
java,poker,7.0,False,scrabble-score
java,clock,7.0,False,saddle-points
java,zipper,7.0,False,linked-list
java,go-counting,7.0,False,scrabble-score
java,dominoes,7.0,False,scrabble-score
java,ocr-numbers,8.0,False,robot-name
java,circular-buffer,8.0,False,linked-list
java,rectangles,8.0,False,robot-name
java,book-store,8.0,False,flatten-array
java,diffie-hellman,8.0,False,linked-list
java,simple-cipher,8.0,False,rotational-cipher
java,complex-numbers,8.0,False,triangle
java,rational-numbers,8.0,False,triangle
java,list-ops,8.0,False,linked-list
java,change,8.0,False,flatten-array
java,palindrome-products,8.0,False,saddle-points
java,pythagorean-triplet,9.0,False,triangle
java,forth,9.0,False,secret-handshake
java,custom-set,10.0,False,linked-list
java,accumulate,0.0,False,
java,binary,0.0,False,
java,hexadecimal,0.0,False,
java,octal,0.0,False,
java,strain,0.0,False,
java,trinary,0.0,False,
coffeescript,hello-world,1.0,False,
coffeescript,bob,5.0,False,
coffeescript,word-count,3.0,False,
coffeescript,accumulate,3.0,False,
coffeescript,binary,2.0,False,
coffeescript,anagram,2.0,False,
coffeescript,trinary,3.0,False,
coffeescript,hexadecimal,3.0,False,
coffeescript,triangle,2.0,False,
coffeescript,luhn,2.0,False,
coffeescript,binary-search-tree,5.0,False,
coffeescript,nth-prime,4.0,False,
coffeescript,palindrome-products,2.0,False,
coffeescript,queen-attack,1.0,False,
coffeescript,wordy,4.0,False,
coffeescript,clock,3.0,False,
coffeescript,beer-song,2.0,False,
coffeescript,atbash-cipher,5.0,False,
coffeescript,linked-list,3.0,False,
coffeescript,pascals-triangle,2.0,False,
coffeescript,nucleotide-count,2.0,False,
elixir,hello-world,1.0,True,
elixir,nucleotide-count,2.0,False,
elixir,secret-handshake,2.0,False,
elixir,rotational-cipher,2.0,False,
elixir,strain,2.0,False,
elixir,protein-translation,2.0,False,
elixir,pig-latin,2.0,False,
elixir,space-age,2.0,False,
elixir,bob,2.0,True,
elixir,twelve-days,3.0,False,
elixir,word-count,2.0,True,
elixir,accumulate,2.0,False,
elixir,acronym,2.0,False,
elixir,series,2.0,False,
elixir,raindrops,2.0,False,
elixir,run-length-encoding,2.0,False,
elixir,sublist,2.0,False,
elixir,scrabble-score,2.0,False,
elixir,sum-of-multiples,2.0,False,
elixir,pangram,2.0,False,
elixir,simple-linked-list,1.0,False,
elixir,anagram,2.0,False,
elixir,matrix,3.0,False,
elixir,bracket-push,3.0,False,
elixir,rna-transcription,2.0,True,
elixir,phone-number,3.0,False,
elixir,nth-prime,2.0,False,
elixir,roman-numerals,2.0,True,
elixir,all-your-base,2.0,False,
elixir,hamming,2.0,False,
elixir,triangle,2.0,False,
elixir,beer-song,3.0,True,
elixir,isogram,3.0,False,
elixir,grade-school,3.0,False,
elixir,tournament,4.0,False,
elixir,list-ops,4.0,True,
elixir,flatten-array,3.0,False,
elixir,leap,3.0,False,
elixir,kindergarten-garden,3.0,False,
elixir,etl,2.0,False,
elixir,meetup,4.0,False,
elixir,grains,3.0,False,
elixir,change,3.0,False,
elixir,parallel-letter-frequency,4.0,False,
elixir,binary,3.0,False,
elixir,scale-generator,5.0,False,
elixir,luhn,5.0,False,
elixir,markdown,5.0,True,
elixir,gigasecond,3.0,False,
elixir,queen-attack,7.0,False,
elixir,pascals-triangle,3.0,False,
elixir,saddle-points,5.0,False,
elixir,hexadecimal,3.0,False,
elixir,diamond,5.0,False,
elixir,binary-search,3.0,True,
elixir,binary-search-tree,3.0,False,
elixir,prime-factors,3.0,False,
elixir,perfect-numbers,3.0,False,
elixir,diffie-hellman,4.0,False,
elixir,sieve,5.0,False,
elixir,wordy,6.0,False,
elixir,robot-simulator,6.0,True,
elixir,atbash-cipher,3.0,False,
elixir,simple-cipher,3.0,False,
elixir,bank-account,7.0,True,
elixir,largest-series-product,4.0,False,
elixir,crypto-square,4.0,False,
elixir,pythagorean-triplet,5.0,False,
elixir,allergies,4.0,False,
elixir,palindrome-products,5.0,False,
elixir,rail-fence-cipher,6.0,False,
elixir,zipper,8.0,True,
elixir,minesweeper,7.0,False,
elixir,connect,7.0,False,
elixir,difference-of-squares,4.0,False,
elixir,poker,7.0,False,
elixir,bowling,8.0,True,
elixir,dot-dsl,8.0,False,
elixir,custom-set,5.0,False,
elixir,forth,10.0,True,
elixir,clock,5.0,True,
elixir,grep,1.0,False,
elixir,say,3.0,False,
elixir,ocr-numbers,6.0,False,
elixir,collatz-conjecture,2.0,False,
elixir,dominoes,4.0,False,
elixir,transpose,5.0,False,
elixir,isbn-verifier,3.0,False,
elixir,spiral-matrix,4.0,False,
elixir,alphametics,5.0,False,
elixir,two-fer,1.0,False,
elixir,armstrong-numbers,2.0,False,
javascript,hello-world,1.0,True,
javascript,two-fer,1.0,False,hello-world
javascript,leap,1.0,True,
javascript,reverse-string,2.0,False,leap
javascript,rna-transcription,1.0,True,
javascript,simple-cipher,1.0,True,
javascript,pangram,2.0,True,
javascript,bob,2.0,True,
javascript,gigasecond,2.0,True,
javascript,space-age,3.0,True,
javascript,binary,4.0,True,
javascript,prime-factors,4.0,True,
javascript,matrix,4.0,True,
javascript,linked-list,5.0,True,
javascript,pascals-triangle,5.0,True,
javascript,secret-handshake,6.0,True,
javascript,rotational-cipher,6.0,False,secret-handshake
javascript,grade-school,6.0,True,
javascript,robot-name,6.0,True,
javascript,wordy,7.0,True,
javascript,list-ops,8.0,True,
javascript,rational-numbers,5.0,False,pascals-triangle
javascript,hamming,2.0,False,rna-transcription
javascript,run-length-encoding,2.0,False,
javascript,isogram,2.0,False,pangram
javascript,beer-song,5.0,False,bob
javascript,phone-number,3.0,False,pangram
javascript,anagram,1.0,False,pangram
javascript,food-chain,4.0,False,bob
javascript,etl,2.0,False,rna-transcription
javascript,sublist,4.0,False,linked-list
javascript,grains,5.0,False,space-age
javascript,triangle,3.0,False,leap
javascript,clock,5.0,False,gigasecond
javascript,perfect-numbers,3.0,False,space-age
javascript,word-count,1.0,False,pangram
javascript,acronym,2.0,False,pangram
javascript,scrabble-score,5.0,False,rna-transcription
javascript,roman-numerals,3.0,False,
javascript,circular-buffer,8.0,False,linked-list
javascript,raindrops,2.0,False,rna-transcription
javascript,allergies,6.0,False,rna-transcription
javascript,strain,4.0,False,list-ops
javascript,atbash-cipher,7.0,False,simple-cipher
javascript,accumulate,5.0,False,list-ops
javascript,crypto-square,9.0,False,simple-cipher
javascript,trinary,4.0,False,binary
javascript,sieve,5.0,False,prime-factors
javascript,octal,4.0,False,binary
javascript,luhn,4.0,False,space-age
javascript,pig-latin,4.0,False,bob
javascript,pythagorean-triplet,5.0,False,space-age
javascript,series,3.0,False,pangram
javascript,difference-of-squares,3.0,False,space-age
javascript,proverb,4.0,False,bob
javascript,flatten-array,1.0,False,list-ops
javascript,hexadecimal,4.0,False,binary
javascript,largest-series-product,7.0,False,pangram
javascript,kindergarten-garden,7.0,False,wordy
javascript,binary-search,7.0,False,linked-list
javascript,binary-search-tree,6.0,False,linked-list
javascript,robot-simulator,5.0,False,wordy
javascript,nth-prime,5.0,False,prime-factors
javascript,palindrome-products,7.0,False,prime-factors
javascript,say,6.0,False,bob
javascript,custom-set,6.0,False,linked-list
javascript,sum-of-multiples,5.0,False,prime-factors
javascript,queen-attack,8.0,False,
javascript,saddle-points,6.0,False,matrix
javascript,ocr-numbers,5.0,False,matrix
javascript,meetup,7.0,False,gigasecond
javascript,bracket-push,3.0,False,pangram
javascript,two-bucket,6.0,False,grade-school
javascript,bowling,8.0,False,grade-school
javascript,diamond,5.0,False,pascals-triangle
javascript,all-your-base,5.0,False,binary
javascript,minesweeper,7.0,False,
javascript,alphametics,7.0,False,grade-school
javascript,simple-linked-list,8.0,False,linked-list
javascript,diffie-hellman,3.0,False,simple-cipher
javascript,change,8.0,False,prime-factors
javascript,connect,7.0,False,grade-school
javascript,collatz-conjecture,1.0,False,
javascript,nucleotide-count,0.0,False,
javascript,point-mutations,0.0,False,
javascript,twelve-days,4.0,False,bob
javascript,transpose,1.0,False,matrix
javascript,protein-translation,1.0,False,
javascript,zipper,8.0,False,
javascript,isbn-verifier,4.0,False,bob
javascript,forth,8.0,False,matrix
javascript,variable-length-quantity,5.0,False,grade-school
javascript,rectangles,6.0,False,grade-school
javascript,armstrong-numbers,2.0,False,
clojure,hello-world,1.0,False,
clojure,armstrong-numbers,1.0,False,
clojure,two-fer,1.0,False,
clojure,reverse-string,1.0,False,
clojure,bob,1.0,False,
clojure,rna-transcription,1.0,False,
clojure,run-length-encoding,1.0,False,
clojure,isbn-verifier,1.0,False,
clojure,word-count,1.0,False,
clojure,anagram,1.0,False,
clojure,say,1.0,False,
clojure,beer-song,1.0,False,
clojure,collatz-conjecture,1.0,False,
clojure,series,1.0,False,
clojure,nucleotide-count,1.0,False,
clojure,hamming,1.0,False,
clojure,phone-number,1.0,False,
clojure,clock,1.0,False,
clojure,grade-school,1.0,False,
clojure,complex-numbers,1.0,False,
clojure,robot-name,1.0,False,
clojure,leap,1.0,False,
clojure,etl,1.0,False,
clojure,flatten-array,1.0,False,
clojure,sublist,1.0,False,
clojure,binary-search,1.0,False,
clojure,perfect-numbers,1.0,False,
clojure,meetup,1.0,False,
clojure,space-age,1.0,False,
clojure,grains,1.0,False,
clojure,gigasecond,1.0,False,
clojure,triangle,1.0,False,
clojure,scrabble-score,1.0,False,
clojure,roman-numerals,1.0,False,
clojure,binary,1.0,False,
clojure,trinary,1.0,False,
clojure,spiral-matrix,1.0,False,
clojure,prime-factors,1.0,False,
clojure,raindrops,1.0,False,
clojure,allergies,1.0,False,
clojure,octal,1.0,False,
clojure,strain,1.0,False,
clojure,atbash-cipher,1.0,False,
clojure,bank-account,1.0,False,
clojure,crypto-square,1.0,False,
clojure,pascals-triangle,1.0,False,
clojure,sum-of-multiples,1.0,False,
clojure,sieve,1.0,False,
clojure,luhn,1.0,False,
clojure,kindergarten-garden,1.0,False,
clojure,robot-simulator,1.0,False,
clojure,queen-attack,1.0,False,
clojure,accumulate,1.0,False,
clojure,binary-search-tree,1.0,False,
clojure,difference-of-squares,1.0,False,
clojure,hexadecimal,1.0,False,
clojure,all-your-base,1.0,False,
clojure,largest-series-product,1.0,False,
clojure,pov,1.0,False,
clojure,bracket-push,1.0,False,
clojure,minesweeper,1.0,False,
clojure,change,1.0,False,
clojure,pangram,1.0,False,
clojure,wordy,1.0,False,
clojure,isogram,1.0,False,
clojure,acronym,1.0,False,
clojure,nth-prime,1.0,False,
clojure,pig-latin,1.0,False,
clojure,secret-handshake,1.0,False,
clojure,rotational-cipher,1.0,False,
clojure,diamond,1.0,False,
clojure,protein-translation,1.0,False,
clojure,proverb,1.0,False,
clojure,poker,1.0,False,
clojure,dominoes,1.0,False,
go,gigasecond,1.0,False,
go,bob,2.0,False,
go,acronym,3.0,False,
go,hello-world,1.0,True,
go,space-age,2.0,False,hello-world
go,two-fer,1.0,True,
go,hamming,1.0,True,
go,raindrops,1.0,True,
go,scrabble-score,1.0,True,
go,isogram,2.0,True,
go,reverse-string,2.0,False,isogram
go,difference-of-squares,2.0,True,
go,luhn,2.0,True,
go,grains,2.0,True,
go,clock,3.0,True,
go,parallel-letter-frequency,3.0,True,
go,tree-building,3.0,True,
go,robot-name,3.0,True,
go,tournament,3.0,True,
go,twelve-days,4.0,True,
go,matrix,4.0,True,
go,sublist,3.0,False,matrix
go,error-handling,5.0,True,
go,flatten-array,3.0,False,error-handling
go,bank-account,4.0,True,
go,paasio,5.0,False,bank-account
go,leap,1.0,False,two-fer
go,accumulate,1.0,False,raindrops
go,triangle,3.0,False,two-fer
go,secret-handshake,5.0,False,grains
go,house,4.0,False,twelve-days
go,pascals-triangle,4.0,False,tournament
go,series,3.0,False,parallel-letter-frequency
go,queen-attack,5.0,False,matrix
go,etl,1.0,False,scrabble-score
go,sum-of-multiples,5.0,False,difference-of-squares
go,pythagorean-triplet,5.0,False,difference-of-squares
go,pangram,2.0,False,isogram
go,crypto-square,3.0,False,luhn
go,food-chain,4.0,False,twelve-days
go,largest-series-product,3.0,False,difference-of-squares
go,sieve,3.0,False,grains
go,palindrome-products,6.0,False,robot-name
go,scale-generator,3.0,False,
go,protein-translation,3.0,False,scrabble-score
go,perfect-numbers,4.0,False,grains
go,bracket-push,7.0,False,tree-building
go,anagram,3.0,False,isogram
go,word-count,3.0,False,isogram
go,allergies,4.0,False,grains
go,rail-fence-cipher,4.0,False,tree-building
go,rna-transcription,2.0,False,hamming
go,roman-numerals,2.0,False,raindrops
go,say,7.0,False,robot-name
go,circular-buffer,5.0,False,error-handling
go,diamond,4.0,False,tournament
go,react,9.0,False,bank-account
go,custom-set,4.0,False,error-handling
go,atbash-cipher,3.0,False,luhn
go,phone-number,3.0,False,clock
go,strain,2.0,False,raindrops
go,pig-latin,4.0,False,clock
go,prime-factors,3.0,False,clock
go,armstrong-numbers,3.0,False,clock
go,transpose,5.0,False,matrix
go,nth-prime,3.0,False,difference-of-squares
go,diffie-hellman,5.0,False,luhn
go,beer-song,3.0,False,twelve-days
go,ocr-numbers,7.0,False,tournament
go,wordy,3.0,False,robot-name
go,nucleotide-count,2.0,False,hamming
go,grade-school,5.0,False,bank-account
go,saddle-points,5.0,False,matrix
go,meetup,3.0,False,clock
go,simple-linked-list,4.0,False,error-handling
go,linked-list,4.0,False,tree-building
go,binary-search,5.0,False,tree-building
go,binary-search-tree,5.0,False,tree-building
go,kindergarten-garden,3.0,False,tournament
go,simple-cipher,3.0,False,luhn
go,pov,7.0,False,tree-building
go,minesweeper,5.0,False,matrix
go,robot-simulator,6.0,False,bank-account
go,word-search,4.0,False,matrix
go,all-your-base,3.0,False,grains
go,connect,9.0,False,matrix
go,ledger,4.0,False,tree-building
go,markdown,4.0,False,twelve-days
go,yacht,4.0,False,tournament
go,poker,5.0,False,tournament
go,variable-length-quantity,5.0,False,grains
go,forth,8.0,False,bank-account
go,change,5.0,False,bank-account
go,bowling,5.0,False,tournament
go,run-length-encoding,4.0,False,isogram
go,collatz-conjecture,1.0,False,
go,spiral-matrix,4.0,False,matrix
go,book-store,8.0,False,error-handling
go,rotational-cipher,2.0,False,luhn
go,proverb,4.0,False,two-fer
go,isbn-verifier,2.0,False,difference-of-squares
go,zebra-puzzle,6.0,False,bank-account
go,dominoes,4.0,False,error-handling
go,alphametics,5.0,False,error-handling
go,two-bucket,5.0,False,tree-building
go,grep,4.0,False,hamming
go,rectangles,4.0,False,tournament
go,list-ops,3.0,False,
go,binary,0.0,False,
go,counter,0.0,False,
go,hexadecimal,0.0,False,
go,octal,0.0,False,
go,trinary,0.0,False,
haskell,hello-world,1.0,False,
haskell,leap,1.0,False,
haskell,space-age,1.0,False,
haskell,bob,1.0,False,
haskell,pangram,1.0,False,
haskell,collatz-conjecture,1.0,False,
haskell,rna-transcription,1.0,False,
haskell,sum-of-multiples,1.0,False,
haskell,difference-of-squares,1.0,False,
haskell,grains,2.0,False,
haskell,acronym,2.0,False,
haskell,perfect-numbers,2.0,False,
haskell,hamming,2.0,False,
haskell,nucleotide-count,2.0,False,
haskell,grade-school,2.0,False,
haskell,isogram,2.0,False,
haskell,diamond,2.0,False,
haskell,etl,2.0,False,
haskell,raindrops,2.0,False,
haskell,accumulate,3.0,False,
haskell,strain,3.0,False,
haskell,phone-number,3.0,False,
haskell,twelve-days,3.0,False,
haskell,isbn-verifier,3.0,False,
haskell,run-length-encoding,3.0,False,
haskell,beer-song,3.0,False,
haskell,triangle,3.0,False,
haskell,scrabble-score,3.0,False,
haskell,kindergarten-garden,3.0,False,
haskell,complex-numbers,3.0,False,
haskell,robot-simulator,3.0,False,
haskell,secret-handshake,3.0,False,
haskell,protein-translation,3.0,False,
haskell,anagram,4.0,False,
haskell,simple-linked-list,4.0,False,
haskell,list-ops,4.0,False,
haskell,meetup,4.0,False,
haskell,roman-numerals,4.0,False,
haskell,prime-factors,4.0,False,
haskell,allergies,4.0,False,
haskell,all-your-base,4.0,False,
haskell,largest-series-product,4.0,False,
haskell,clock,4.0,False,
haskell,matrix,4.0,False,
haskell,house,4.0,False,
haskell,pascals-triangle,4.0,False,
haskell,pythagorean-triplet,4.0,False,
haskell,saddle-points,4.0,False,
haskell,series,4.0,False,
haskell,sieve,4.0,False,
haskell,atbash-cipher,5.0,False,
haskell,bracket-push,5.0,False,
haskell,crypto-square,5.0,False,
haskell,nth-prime,5.0,False,
haskell,word-count,5.0,False,
haskell,binary-search-tree,5.0,False,
haskell,luhn,5.0,False,
haskell,queen-attack,5.0,False,
haskell,ocr-numbers,5.0,False,
haskell,food-chain,5.0,False,
haskell,rotational-cipher,5.0,False,
haskell,spiral-matrix,5.0,False,
haskell,custom-set,5.0,False,
haskell,parallel-letter-frequency,5.0,False,
haskell,transpose,5.0,False,
haskell,simple-cipher,6.0,False,
haskell,palindrome-products,6.0,False,
haskell,robot-name,6.0,False,
haskell,pig-latin,6.0,False,
haskell,say,6.0,False,
haskell,bank-account,6.0,False,
haskell,sublist,6.0,False,
haskell,rail-fence-cipher,6.0,False,
haskell,linked-list,6.0,False,
haskell,zebra-puzzle,7.0,False,
haskell,minesweeper,7.0,False,
haskell,wordy,7.0,False,
haskell,change,7.0,False,
haskell,alphametics,7.0,False,
haskell,bowling,7.0,False,
haskell,poker,7.0,False,
