language,exercise,difficulty,core,unlocked_by
c,nucleotide-count,2.0,False,hamming
c,grains,1.0,True,
c,leap,1.0,False,grains
c,beer-song,2.0,True,
c,raindrops,2.0,False,beer-song
c,bob,5.0,False,beer-song
c,difference-of-squares,1.0,True,
c,sum-of-multiples,4.0,False,difference-of-squares
c,binary-search,2.0,True,
c,anagram,5.0,False,binary-search
c,roman-numerals,3.0,True,
c,allergies,4.0,True,
c,atbash-cipher,5.0,True,
c,series,2.0,False,atbash-cipher
c,react,10.0,False,atbash-cipher
c,phone-number,4.0,True,
c,clock,2.0,True,
c,sieve,2.0,True,
c,nth-prime,4.0,False,sieve
c,robot-simulator,2.0,True,
c,pascals-triangle,1.0,True,
c,triangle,1.0,False,pascals-triangle
c,perfect-numbers,1.0,False,pascals-triangle
c,collatz-conjecture,2.0,False,pascals-triangle
c,binary,1.0,True,
c,all-your-base,3.0,False,binary
c,palindrome-products,2.0,True,
c,sublist,4.0,False,palindrome-products
c,largest-series-product,5.0,False,palindrome-products
c,scrabble-score,4.0,True,
c,queen-attack,1.0,True,
c,complex-numbers,2.0,False,difference-of-squares
c,etl,2.0,False,scrabble-score
c,prime-factors,2.0,False,sieve
c,luhn,2.0,False,pascals-triangle
c,bracket-push,5.0,False,isogram
c,say,6.0,False,roman-numerals
c,crypto-square,6.0,False,atbash-cipher
c,secret-handshake,3.0,False,hamming
c,pig-latin,4.0,False,hamming
c,minesweeper,3.0,False,scrabble-score
c,run-length-encoding,4.0,False,atbash-cipher
c,two-fer,1.0,False,beer-song
c,wordy,4.0,False,beer-song
c,binary-search-tree,6.0,False,binary-search
c,diamond,3.0,False,scrabble-score
sml,hello-world,1.0,True,
sml,two-fer,1.0,True,
sml,leap,1.0,True,
sml,all-your-base,1.0,False,
sml,bob,1.0,False,
sml,accumulate,1.0,False,
sml,allergies,1.0,False,
sml,anagram,1.0,False,
sml,flatten-array,1.0,False,
sml,hamming,1.0,False,
sml,raindrops,1.0,False,
sml,nth-prime,1.0,False,
sml,difference-of-squares,1.0,False,
sml,atbash-cipher,1.0,False,
sml,perfect-numbers,1.0,False,
sml,pangram,1.0,False,
sml,prime-factors,1.0,False,
sml,list-ops,1.0,False,
sml,rna-transcription,1.0,False,
sml,collatz-conjecture,1.0,False,
sml,sum-of-multiples,1.0,False,
sml,phone-number,1.0,False,
sml,roman-numerals,1.0,False,
sml,diamond,1.0,False,
sml,pig-latin,1.0,False,
sml,binary,0.0,False,
vbnet,bob,1.0,False,
vbnet,anagram,1.0,False,
vbnet,binary,1.0,False,
vbnet,allergies,1.0,False,
vbnet,atbash-cipher,1.0,False,
vbnet,accumulate,1.0,False,
vbnet,crypto-square,1.0,False,
groovy,hello-world,1.0,False,
groovy,hamming,2.0,False,
groovy,gigasecond,4.0,False,
groovy,raindrops,3.0,False,
groovy,rna-transcription,2.0,False,
groovy,difference-of-squares,2.0,False,
groovy,leap,1.0,False,
groovy,two-fer,1.0,True,
groovy,nth-prime,4.0,False,
groovy,robot-name,3.0,False,
groovy,roman-numerals,4.0,False,
groovy,grains,2.0,False,
groovy,word-count,3.0,False,
groovy,phone-number,3.0,False,
groovy,triangle,3.0,False,
groovy,scrabble-score,3.0,False,
groovy,binary-search,4.0,False,
groovy,double-linked-list,6.0,True,
groovy,rotational-cipher,4.0,True,
groovy,flatten-array,5.0,False,
groovy,bank-account,6.0,True,
plsql,hello-world,1.0,False,
plsql,hamming,1.0,False,
plsql,gigasecond,1.0,False,
plsql,rna-transcription,1.0,False,
plsql,raindrops,1.0,False,
plsql,difference-of-squares,1.0,False,
plsql,roman-numerals,1.0,False,
plsql,nth-prime,1.0,False,
plsql,leap,1.0,False,
plsql,grains,1.0,False,
plsql,binary,1.0,False,
scheme,hello-world,1.0,False,
scheme,hamming,1.0,False,
scheme,leap,1.0,False,
scheme,grains,1.0,False,
scheme,bob,1.0,False,
scheme,raindrops,1.0,False,
scheme,rna-transcription,1.0,False,
scheme,robot-name,1.0,False,
scheme,phone-number,1.0,False,
scheme,anagram,1.0,False,
scheme,nucleotide-count,1.0,False,
scheme,difference-of-squares,1.0,False,
scheme,list-ops,1.0,False,
scheme,scrabble-score,1.0,False,
scheme,word-count,1.0,False,
scheme,two-fer,1.0,False,
scheme,atbash-cipher,1.0,False,
cfml,hello-world,1.0,False,
cfml,leap,1.0,False,
cfml,raindrops,1.0,False,
cfml,scrabble-score,1.0,False,
cfml,difference-of-squares,1.0,False,
cfml,secret-handshake,1.0,False,
cfml,space-age,1.0,False,
cfml,acronym,1.0,False,
cfml,rna-transcription,1.0,False,
cfml,pangram,1.0,False,
cfml,hamming,1.0,False,
cfml,gigasecond,1.0,False,
cfml,sum-of-multiples,1.0,False,
cfml,luhn,1.0,False,
cfml,triangle,1.0,False,
cfml,largest-series-product,1.0,False,
cfml,grains,1.0,False,
cfml,atbash-cipher,1.0,False,
cfml,nth-prime,1.0,False,
cfml,pig-latin,1.0,False,
cfml,flatten-array,1.0,False,
cfml,saddle-points,1.0,False,
cfml,diamond,1.0,False,
cfml,isogram,1.0,False,
cfml,bob,1.0,False,
cfml,word-count,1.0,False,
cfml,markdown,5.0,False,
cfml,anagram,1.0,False,
elisp,hello-world,1.0,False,
elisp,two-fer,1.0,False,
elisp,bob,1.0,False,
elisp,difference-of-squares,1.0,False,
elisp,gigasecond,1.0,False,
elisp,hamming,1.0,False,
elisp,pangram,1.0,False,
elisp,anagram,1.0,False,
elisp,binary,1.0,False,
elisp,leap,1.0,False,
elisp,allergies,1.0,False,
elisp,robot-name,1.0,False,
elisp,rna-transcription,1.0,False,
elisp,atbash-cipher,1.0,False,
elisp,raindrops,1.0,False,
elisp,roman-numerals,1.0,False,
elisp,perfect-numbers,1.0,False,
elisp,etl,1.0,False,
elisp,word-count,1.0,False,
elisp,nucleotide-count,1.0,False,
elisp,phone-number,1.0,False,
elisp,grains,1.0,False,
elisp,acronym,1.0,False,
elisp,armstrong-numbers,1.0,False,
elisp,run-length-encoding,1.0,False,
haxe,hello-world,1.0,False,
haxe,bob,1.0,False,
haxe,leap,1.0,False,
pony,hello-world,1.0,False,
pony,difference-of-squares,1.0,False,
pony,bob,1.0,False,
pony,hamming,1.0,False,
pony,leap,1.0,False,
pony,anagram,1.0,False,
pony,rna-transcription,1.0,False,
pony,roman-numerals,2.0,False,
pony,beer-song,1.0,False,
pony,atbash-cipher,1.0,False,
pony,pascals-triangle,1.0,False,
lfe,leap,1.0,False,
lfe,rna-transcription,1.0,False,
lfe,bob,1.0,False,
lfe,sum-of-multiples,1.0,False,
lfe,strain,1.0,False,
lfe,hamming,1.0,False,
lfe,space-age,1.0,False,
lfe,grains,1.0,False,
lfe,anagram,1.0,False,
lfe,nucleotide-count,1.0,False,
lfe,atbash-cipher,1.0,False,
lfe,phone-number,1.0,False,
lfe,robot-simulator,1.0,False,
lfe,grade-school,1.0,False,
lfe,binary,1.0,False,
lfe,word-count,1.0,False,
lfe,circular-buffer,1.0,False,
lfe,etl,1.0,False,
lfe,clock,1.0,False,
lfe,gigasecond,1.0,False,
lfe,beer-song,1.0,False,
lfe,difference-of-squares,1.0,False,
lfe,allergies,1.0,False,
lfe,bank-account,1.0,False,
lfe,luhn,1.0,False,
lfe,series,1.0,False,
lfe,trinary,1.0,False,
lfe,largest-series-product,1.0,False,
lfe,meetup,1.0,False,
lfe,parallel-letter-frequency,1.0,False,
lfe,accumulate,0.0,False,
racket,hello-world,1.0,False,
racket,grains,1.0,False,
racket,leap,1.0,False,
racket,difference-of-squares,1.0,False,
racket,perfect-numbers,1.0,False,
racket,gigasecond,1.0,False,
racket,bob,1.0,False,
racket,collatz-conjecture,1.0,False,
racket,hamming,1.0,False,
racket,scrabble-score,1.0,False,
racket,roman-numerals,1.0,False,
racket,meetup,1.0,False,
racket,anagram,1.0,False,
racket,rna-transcription,1.0,False,
racket,etl,1.0,False,
racket,word-count,1.0,False,
racket,phone-number,1.0,False,
racket,nucleotide-count,1.0,False,
racket,raindrops,1.0,False,
racket,grep,1.0,False,
racket,say,1.0,False,
racket,allergies,1.0,False,
racket,list-ops,1.0,False,
racket,acronym,1.0,False,
racket,accumulate,0.0,False,
elm,hello-world,1.0,True,
elm,bob,1.0,True,
elm,difference-of-squares,1.0,False,
elm,gigasecond,1.0,False,
elm,leap,1.0,True,
elm,rna-transcription,1.0,False,
elm,space-age,1.0,True,
elm,sum-of-multiples,1.0,True,
elm,accumulate,2.0,True,
elm,collatz-conjecture,2.0,False,sum-of-multiples
elm,etl,2.0,False,grade-school
elm,grade-school,2.0,True,
elm,grains,2.0,False,leap
elm,hamming,2.0,False,hello-world
elm,nucleotide-count,2.0,False,grade-school
elm,pangram,2.0,False,hello-world
elm,raindrops,2.0,True,
elm,binary-search,3.0,False,sum-of-multiples
elm,isogram,3.0,False,hello-world
elm,phone-number,3.0,False,hello-world
elm,robot-simulator,3.0,True,
elm,scrabble-score,3.0,False,
elm,strain,3.0,False,raindrops
elm,triangle,3.0,False,space-age
elm,acronym,4.0,False,bob
elm,all-your-base,4.0,False,leap
elm,allergies,4.0,True,
elm,anagram,4.0,False,bob
elm,largest-series-product,4.0,False,leap
elm,list-ops,4.0,False,accumulate
elm,pascals-triangle,4.0,False,accumulate
elm,series,4.0,False,bob
elm,twelve-days,4.0,False,hello-world
elm,word-count,4.0,False,grade-school
elm,atbash-cipher,5.0,False,bob
elm,luhn,5.0,False,bob
elm,roman-numerals,5.0,False,accumulate
elm,run-length-encoding,5.0,False,
elm,transpose,6.0,False,
elm,bracket-push,7.0,False,
elm,sublist,7.0,False,
elm,say,8.0,False,robot-simulator
kotlin,hello-world,1.0,True,
kotlin,two-fer,2.0,True,
kotlin,leap,2.0,False,hello-world
kotlin,rna-transcription,2.0,False,two-fer
kotlin,pangram,3.0,False,hello-world
kotlin,hamming,3.0,True,
kotlin,gigasecond,3.0,True,
kotlin,space-age,3.0,False,gigasecond
kotlin,acronym,3.0,False,hamming
kotlin,scrabble-score,3.0,True,
kotlin,raindrops,3.0,False,hello-world
kotlin,difference-of-squares,3.0,True,
kotlin,secret-handshake,3.0,True,
kotlin,perfect-numbers,3.0,False,difference-of-squares
kotlin,sum-of-multiples,4.0,False,difference-of-squares
kotlin,luhn,4.0,False,hamming
kotlin,triangle,4.0,True,
kotlin,largest-series-product,4.0,False,hamming
kotlin,grains,4.0,False,secret-handshake
kotlin,sieve,4.0,False,difference-of-squares
kotlin,collatz-conjecture,4.0,False,triangle
kotlin,atbash-cipher,4.0,False,rotational-cipher
kotlin,nth-prime,4.0,False,triangle
kotlin,saddle-points,4.0,True,
kotlin,diamond,4.0,False,two-fer
kotlin,isogram,4.0,False,hello-world
kotlin,flatten-array,5.0,True,
kotlin,pig-latin,5.0,False,hello-world
kotlin,phone-number,5.0,False,hamming
kotlin,nucleotide-count,5.0,False,hamming
kotlin,word-count,5.0,True,
kotlin,spiral-matrix,5.0,False,flatten-array
kotlin,robot-name,5.0,True,
kotlin,prime-factors,5.0,False,triangle
kotlin,allergies,5.0,False,gigasecond
kotlin,bob,5.0,False,two-fer
kotlin,pascals-triangle,5.0,False,triangle
kotlin,bracket-push,5.0,False,flatten-array
kotlin,series,5.0,False,hamming
kotlin,rotational-cipher,5.0,True,
kotlin,bank-account,6.0,True,
kotlin,roman-numerals,6.0,False,hamming
kotlin,beer-song,6.0,False,two-fer
kotlin,etl,6.0,False,word-count
kotlin,linked-list,6.0,True,
kotlin,grade-school,6.0,False,word-count
kotlin,robot-simulator,6.0,False,secret-handshake
kotlin,binary-search,6.0,True,
kotlin,minesweeper,6.0,False,scrabble-score
kotlin,all-your-base,6.0,False,saddle-points
kotlin,say,6.0,False,rotational-cipher
kotlin,anagram,7.0,False,hello-world
kotlin,sublist,7.0,False,linked-list
kotlin,meetup,7.0,False,gigasecond
kotlin,clock,7.0,False,saddle-points
kotlin,list-ops,8.0,False,linked-list
kotlin,simple-cipher,8.0,False,rotational-cipher
kotlin,complex-numbers,8.0,False,triangle
kotlin,change,8.0,False,flatten-array
kotlin,forth,9.0,False,secret-handshake
kotlin,react,10.0,False,binary-search
kotlin,accumulate,0.0,False,
kotlin,binary,0.0,False,
kotlin,hexadecimal,0.0,False,
kotlin,strain,0.0,False,
crystal,hello-world,1.0,False,
crystal,hamming,1.0,False,
crystal,gigasecond,1.0,False,
crystal,rna-transcription,1.0,False,
crystal,bob,1.0,False,
crystal,raindrops,1.0,False,
crystal,leap,1.0,False,
crystal,triangle,1.0,False,
crystal,difference-of-squares,1.0,False,
crystal,pangram,1.0,False,
crystal,largest-series-product,1.0,False,
crystal,bracket-push,1.0,False,
crystal,sieve,1.0,False,
crystal,roman-numerals,1.0,False,
crystal,atbash-cipher,1.0,False,
crystal,anagram,1.0,False,
crystal,react,1.0,False,
crystal,acronym,1.0,False,
crystal,binary,1.0,False,
crystal,binary-search-tree,1.0,False,
crystal,run-length-encoding,1.0,False,
crystal,pascals-triangle,1.0,False,
crystal,forth,3.0,False,
crystal,flatten-array,1.0,False,
factor,hello-world,1.0,False,
factor,leap,3.0,False,
factor,two-fer,2.0,False,
factor,isogram,1.0,False,
idris,rna-transcription,1.0,False,
idris,hello-world,1.0,False,
idris,leap,1.0,False,
idris,hamming,2.0,False,
idris,accumulate,1.0,False,
purescript,hello-world,1.0,False,
purescript,leap,1.0,False,
purescript,bob,1.0,False,
purescript,raindrops,1.0,False,
purescript,hamming,1.0,False,
purescript,pangram,1.0,False,
purescript,scrabble-score,1.0,False,
purescript,accumulate,1.0,False,
purescript,acronym,2.0,False,
purescript,triangle,2.0,False,
purescript,word-count,1.0,False,
purescript,meetup,1.0,False,
purescript,atbash-cipher,1.0,False,
purescript,bracket-push,1.0,False,
purescript,allergies,1.0,False,
purescript,all-your-base,1.0,False,
purescript,binary-search,1.0,False,
purescript,difference-of-squares,1.0,False,
purescript,diamond,1.0,False,
purescript,crypto-square,1.0,False,
purescript,isogram,1.0,False,
purescript,etl,1.0,False,
purescript,largest-series-product,1.0,False,
purescript,pascals-triangle,1.0,False,
purescript,collatz-conjecture,1.0,False,
purescript,sum-of-multiples,1.0,False,
purescript,rna-transcription,1.0,False,
purescript,phone-number,1.0,False,
ceylon,leap,1.0,False,
ceylon,hamming,2.0,False,
ceylon,sieve,3.0,False,
ceylon,rna-transcription,3.0,False,
ceylon,anagram,4.0,False,
ceylon,largest-series-product,4.0,False,
ceylon,bracket-push,6.0,False,
ceylon,react,10.0,False,
mips,binary,1.0,True,
mips,octal,1.0,False,binary
mips,trinary,1.0,False,binary
mips,hexadecimal,1.0,False,binary
mips,leap,1.0,True,
mips,difference-of-squares,1.0,True,
mips,hamming,3.0,True,
mips,rna-transcription,3.0,False,hamming
mips,isogram,3.0,False,hamming
mips,triangle,2.0,True,
mips,atbash-cipher,4.0,True,
mips,scrabble-score,5.0,True,
mips,raindrops,5.0,True,
mips,nth-prime,7.0,True,
delphi,hello-world,1.0,True,
delphi,two-fer,1.0,True,
delphi,reverse-string,1.0,False,
delphi,bob,1.0,True,
delphi,leap,1.0,True,
delphi,space-age,1.0,False,leap
delphi,isbn-verifier,4.0,False,bob
delphi,rna-transcription,1.0,False,roman-numerals
delphi,raindrops,2.0,True,
delphi,hamming,1.0,False,hello-world
delphi,bank-account,2.0,False,clock
delphi,nucleotide-count,2.0,True,
delphi,etl,2.0,False,nucleotide-count
delphi,grains,2.0,False,leap
delphi,pangram,2.0,False,hello-world
delphi,grade-school,2.0,True,
delphi,collatz-conjecture,2.0,True,
delphi,armstrong-numbers,2.0,False,collatz-conjecture
delphi,beer-song,3.0,False,raindrops
delphi,isogram,3.0,False,two-fer
delphi,phone-number,3.0,False,collatz-conjecture
delphi,proverb,3.0,False,raindrops
delphi,secret-handshake,3.0,False,collatz-conjecture
delphi,perfect-numbers,3.0,False,leap
delphi,binary-search,3.0,True,
delphi,clock,3.0,True,
delphi,triangle,3.0,False,leap
delphi,allergies,4.0,True,
delphi,saddle-points,4.0,True,
delphi,word-count,4.0,False,bob
delphi,circular-buffer,5.0,True,
delphi,minesweeper,5.0,True,
delphi,bracket-push,5.0,False,bob
delphi,roman-numerals,5.0,True,
delphi,bowling,6.0,False,circular-buffer
delphi,pig-latin,6.0,False,book-store
delphi,book-store,6.0,True,
delphi,wordy,7.0,False,minesweeper
delphi,poker,7.0,False,minesweeper
prolog,hello-world,1.0,False,
prolog,complex-numbers,1.0,False,
prolog,sum-of-multiples,1.0,False,
prolog,binary,1.0,False,
prolog,leap,1.0,False,
prolog,triangle,1.0,False,
prolog,space-age,1.0,False,
prolog,grains,1.0,False,
prolog,nucleotide-count,1.0,False,
prolog,isogram,1.0,False,
prolog,hamming,1.0,False,
prolog,anagram,1.0,False,
prolog,rna-transcription,1.0,False,
prolog,queen-attack,1.0,False,
prolog,pascals-triangle,1.0,False,
prolog,dominoes,1.0,False,
julia,hello-world,1.0,True,
julia,leap,1.0,True,
julia,nucleotide-count,1.0,True,
julia,hamming,1.0,False,nucleotide-count
julia,rna-transcription,1.0,False,nucleotide-count
julia,bob,2.0,False,
julia,run-length-encoding,1.0,False,nucleotide-count
julia,pangram,1.0,True,
julia,anagram,2.0,False,pangram
julia,rotational-cipher,2.0,True,
julia,atbash-cipher,1.0,False,rotational-cipher
julia,difference-of-squares,1.0,True,
julia,pascals-triangle,1.0,False,difference-of-squares
julia,raindrops,1.0,True,
julia,scrabble-score,1.0,False,nucleotide-count
julia,word-count,1.0,False,nucleotide-count
julia,luhn,1.0,False,raindrops
julia,roman-numerals,1.0,False,raindrops
julia,isogram,1.0,False,pangram
julia,etl,2.0,False,nucleotide-count
julia,collatz-conjecture,2.0,False,difference-of-squares
julia,sieve,2.0,False,difference-of-squares
julia,trinary,2.0,False,secret-handshake
julia,secret-handshake,2.0,True,
julia,phone-number,1.0,False,
julia,triangle,1.0,False,
julia,transpose,2.0,False,
julia,robot-name,2.0,True,
julia,gigasecond,1.0,False,
julia,robot-simulator,2.0,False,robot-name
julia,complex-numbers,2.0,True,
julia,custom-set,5.0,True,
julia,grains,1.0,False,difference-of-squares
julia,spiral-matrix,3.0,False,
julia,isbn-verifier,2.0,False,raindrops
typescript,hello-world,1.0,True,
typescript,two-fer,1.0,False,hello-world
typescript,leap,1.0,True,
typescript,simple-cipher,1.0,True,
typescript,armstrong-numbers,2.0,False,
typescript,run-length-encoding,2.0,False,
typescript,reverse-string,2.0,False,leap
typescript,rna-transcription,2.0,True,
typescript,bob,2.0,True,
typescript,protein-translation,2.0,False,rna-transcription
typescript,pangram,3.0,True,
typescript,isogram,3.0,False,pangram
typescript,space-age,3.0,True,
typescript,perfect-numbers,3.0,False,space-age
typescript,roman-numerals,3.0,False,pangram
typescript,diffie-hellman,3.0,False,simple-cipher
typescript,strain,4.0,False,
typescript,twelve-days,4.0,False,bob
typescript,prime-factors,4.0,True,
typescript,matrix,4.0,True,
typescript,saddle-points,4.0,False,matrix
typescript,nucleotide-count,4.0,False,rna-transcription
typescript,pig-latin,4.0,False,bob
typescript,luhn,4.0,False,space-age
typescript,transpose,4.0,False,matrix
typescript,isbn-verifier,4.0,False,bob
typescript,proverb,4.0,False,bob
typescript,complex-numbers,4.0,False,space-age
typescript,house,4.0,False,bob
typescript,rectangles,4.0,False,matrix
typescript,spiral-matrix,4.0,False,matrix
typescript,nth-prime,5.0,False,prime-factors
typescript,sum-of-multiples,5.0,False,space-age
typescript,linked-list,5.0,True,
typescript,bracket-push,5.0,False,
typescript,flatten-array,5.0,False,
typescript,grains,5.0,False,space-age
typescript,sieve,5.0,False,prime-factors
typescript,sublist,5.0,False,linked-list
typescript,accumulate,5.0,False,
typescript,all-your-base,5.0,False,
typescript,secret-handshake,6.0,True,
typescript,allergies,6.0,False,rna-transcription
typescript,binary-search-tree,6.0,False,binary-search
typescript,robot-name,6.0,True,
typescript,grade-school,6.0,True,
typescript,custom-set,6.0,False,linked-list
typescript,wordy,7.0,True,
typescript,minesweeper,7.0,False,
typescript,connect,7.0,False,grade-school
typescript,palindrome-products,7.0,False,prime-factors
typescript,circular-buffer,8.0,False,linked-list
typescript,list-ops,8.0,True,
typescript,bowling,8.0,False,grade-school
typescript,queen-attack,8.0,False,
typescript,crypto-square,9.0,False,simple-cipher
typescript,gigasecond,3.0,False,hello-world
typescript,series,3.0,False,pangram
typescript,difference-of-squares,3.0,False,hello-world
typescript,word-count,1.0,False,hello-world
typescript,raindrops,2.0,False,rna-transcription
typescript,etl,2.0,False,rna-transcription
typescript,hamming,3.0,False,rna-transcription
typescript,scrabble-score,5.0,False,rna-transcription
typescript,acronym,2.0,False,pangram
typescript,anagram,2.0,False,pangram
typescript,phone-number,5.0,False,pangram
typescript,beer-song,5.0,False,bob
typescript,say,6.0,False,bob
typescript,food-chain,4.0,False,bob
typescript,clock,3.0,True,
typescript,triangle,3.0,False,leap
typescript,collatz-conjecture,4.0,False,leap
typescript,pascals-triangle,5.0,True,
typescript,rational-numbers,5.0,True,
typescript,binary-search,5.0,True,
typescript,rotational-cipher,4.0,False,
typescript,largest-series-product,7.0,False,pangram
typescript,kindergarten-garden,7.0,False,wordy
typescript,robot-simulator,5.0,False,wordy
typescript,pythagorean-triplet,5.0,False,space-age
typescript,ocr-numbers,5.0,False,matrix
typescript,diamond,5.0,False,pascals-triangle
typescript,two-bucket,6.0,False,pangram
typescript,variable-length-quantity,6.0,False,pangram
typescript,atbash-cipher,7.0,True,
vimscript,hello-world,1.0,False,
vimscript,leap,1.0,False,
vimscript,hamming,1.0,False,
vimscript,bob,1.0,False,
vimscript,rna-transcription,1.0,False,
vimscript,anagram,1.0,False,
vimscript,difference-of-squares,1.0,False,
vimscript,raindrops,1.0,False,
vimscript,word-count,1.0,False,
vimscript,atbash-cipher,1.0,False,
vimscript,roman-numerals,1.0,False,
vimscript,phone-number,1.0,False,
vimscript,nucleotide-count,1.0,False,
vimscript,allergies,1.0,False,
vimscript,scrabble-score,1.0,False,
vimscript,triangle,1.0,False,
vimscript,etl,1.0,False,
vimscript,beer-song,1.0,False,
vimscript,largest-series-product,1.0,False,
vimscript,pangram,1.0,False,
coq,hello-world,1.0,False,
coq,rna-transcription,1.0,False,
coq,tautology,1.0,False,
fortran,hello-world,1.0,False,
fortran,bob,1.0,False,
fortran,hamming,1.0,False,
fortran,rna-transcription,1.0,False,
fortran,raindrops,1.0,False,
fortran,difference-of-squares,1.0,False,
fortran,pangram,1.0,False,
dart,hello-world,1.0,True,
dart,leap,1.0,True,
dart,scrabble-score,1.0,True,
dart,armstrong-numbers,1.0,True,
dart,difference-of-squares,2.0,True,
dart,word-count,2.0,True,
dart,bob,2.0,True,
dart,hamming,2.0,True,
dart,phone-number,2.0,False,word-count
dart,gigasecond,3.0,True,
dart,raindrops,2.0,True,
dart,rna-transcription,3.0,True,
dart,anagram,1.0,True,
gnu-apl,hello-world,1.0,True,
gnu-apl,leap,1.0,True,
gnu-apl,hamming,1.0,True,
gnu-apl,rna-transcription,1.0,True,
gnu-apl,raindrops,1.0,True,
gnu-apl,difference-of-squares,1.0,True,
gnu-apl,pangram,1.0,True,
reasonml,hello-world,1.0,True,
reasonml,leap,1.0,True,
reasonml,space-age,2.0,False,leap
reasonml,bob,2.0,True,
reasonml,rna-transcription,2.0,True,
reasonml,word-count,2.0,True,
reasonml,raindrops,2.0,True,
reasonml,armstrong-numbers,2.0,False,leap
reasonml,anagram,3.0,False,word-count
reasonml,pangram,3.0,False,word-count
reasonml,isogram,3.0,False,word-count
reasonml,phone-number,3.0,True,
reasonml,roman-numerals,3.0,False,leap
reasonml,binary-search,4.0,True,
reasonml,run-length-encoding,5.0,True,
reasonml,minesweeper,5.0,True,
reasonml,change,5.0,False,binary-search
reasonml,acronym,2.0,False,
reasonml,all-your-base,2.0,False,binary-search
reasonml,accumulate,2.0,True,
reasonml,allergies,4.0,True,
ballerina,hello-world,1.0,True,
ballerina,hello-world-service,1.0,True,
